Year,Month,State,Generation
2020,Feb,MO,606.23652
2020,Mar,MO,574.78759
2020,Apr,MO,451.47286
2020,May,MO,362.11092
2020,Jun,MO,734.89806
2020,Jul,MO,1107.13801
2020,Aug,MO,868.91552
2020,Sep,MO,651.81327
2020,Oct,MO,485.19891
2020,Nov,MO,379.17406
2020,Dec,MO,573.60506
2020,Jan,MS,4436.37851
2020,Feb,MS,4546.37085
2020,Mar,MS,3652.08308
2020,Apr,MS,3844.62
2020,May,MS,4760.11688
2020,Jun,MS,4861.05179
2020,Jul,MS,5659.11354
2020,Aug,MS,5567.01032
2020,Sep,MS,4449.28865
2020,Oct,MS,4130.07349
2020,Nov,MS,3524.36301
2020,Dec,MS,4231.11025
2020,Jan,MT,24.8404
2020,Feb,MT,20.36211
2020,Mar,MT,26.75634
2020,Apr,MT,18.80326
2020,May,MT,19.36076
2020,Jun,MT,17.9277
2020,Jul,MT,24.28147
2020,Aug,MT,27.12306
2020,Sep,MT,25.74988
2020,Oct,MT,25.02182
2020,Nov,MT,26.58865
2020,Dec,MT,33.98023
2020,Jan,NC,3987.43599
2020,Feb,NC,4013.57723
2020,Mar,NC,3581.45562
2020,Apr,NC,2039.06831
2020,May,NC,2917.34866
2020,Jun,NC,3404.25878
2020,Jul,NC,4374.50196
2020,Aug,NC,4047.1017
2020,Sep,NC,3201.84193
2020,Oct,NC,2911.407
2020,Nov,NC,2958.04441
2020,Dec,NC,3965.27951
2020,Jan,ND,145.12362
2020,Feb,ND,126.56946
2020,Mar,ND,115.38531
2020,Apr,ND,107.25388
2020,May,ND,90.74068
2020,Jun,ND,138.65151
2020,Jul,ND,192.70962
2020,Aug,ND,140.22386
2020,Sep,ND,101.34473
2020,Oct,ND,106.61701
2020,Nov,ND,94.95639
2020,Dec,ND,128.85503
2020,Jan,NE,141.27113
2020,Feb,NE,88.4274
2020,Mar,NE,61.62904
2020,Apr,NE,52.40186
2020,May,NE,55.88965
2020,Jun,NE,155.73834
2020,Jul,NE,212.23361
2020,Aug,NE,126.23523
2020,Sep,NE,80.29587
2020,Oct,NE,120.94694
2020,Nov,NE,54.17259
2020,Dec,NE,59.46755
2020,Jan,NH,280.88406
2020,Feb,NH,210.50493
2020,Mar,NH,178.96287
2020,Apr,NH,239.17716
2020,May,NH,158.69956
2020,Jun,NH,403.37113
2020,Jul,NH,622.43195
2020,Aug,NH,442.76754
2020,Sep,NH,425.84632
2020,Oct,NH,342.10397
2020,Nov,NH,225.82244
2020,Dec,NH,107.44011
2020,Jan,NJ,2499.64346
2020,Feb,NJ,2189.51026
2020,Mar,NJ,2219.70548
2020,Apr,NJ,2015.61055
2020,May,NJ,1700.10527
2020,Jun,NJ,2835.08315
2020,Jul,NJ,4338.09901
2020,Aug,NJ,3800.03245
2020,Sep,NJ,2390.95429
2020,Oct,NJ,2641.48398
2020,Nov,NJ,2323.65129
2020,Dec,NJ,1677.10313
2020,Jan,NM,1004.6135
2020,Feb,NM,907.24237
2020,Mar,NM,970.44254
2020,Apr,NM,935.58924
2020,May,NM,914.46656
2020,Jun,NM,909.47884
2020,Jul,NM,1297.64385
2020,Aug,NM,1340.00214
2020,Sep,NM,1131.70051
2020,Oct,NM,924.50149
2020,Nov,NM,824.62236
2020,Dec,NM,841.60429
2020,Jan,NV,2154.7122
2020,Feb,NV,1903.75011
2020,Mar,NV,2089.03486
2020,Apr,NV,1813.82605
2020,May,NV,1904.44684
2020,Jun,NV,2273.74307
2020,Jul,NV,2797.21788
2020,Aug,NV,3052.76008
2020,Sep,NV,2706.80583
2020,Oct,NV,2313.84724
2020,Nov,NV,1659.65834
2020,Dec,NV,2131.51878
2020,Jan,NY,3977.47583
2020,Feb,NY,3732.16257
2020,Mar,NY,3615.66846
2020,Apr,NY,2591.04469
2020,May,NY,2916.66441
2020,Jun,NY,4974.7264
2020,Jul,NY,7559.8443
2020,Aug,NY,6618.27447
2020,Sep,NY,4984.47773
2020,Oct,NY,3880.84432
2020,Nov,NY,3940.66757
2020,Dec,NY,4173.74272
2020,Jan,OH,5182.04319
2020,Feb,OH,4762.7308
2020,Mar,OH,4916.37999
2020,Apr,OH,4232.31635
2020,May,OH,3966.39454
2020,Jun,OH,4168.51058
2020,Jul,OH,5083.55372
2020,Aug,OH,4935.04182
2020,Sep,OH,4345.98228
2020,Oct,OH,3192.75137
2020,Nov,OH,4139.50716
2020,Dec,OH,5001.82983
2020,Jan,OK,4162.24618
2020,Feb,OK,3767.24921
2020,Mar,OK,3550.9206
2020,Apr,OK,2761.14449
2020,May,OK,3639.06385
2020,Jun,OK,4244.54384
2020,Jul,OK,5909.42061
2020,Aug,OK,4913.1151
2020,Sep,OK,3797.73219
2020,Oct,OK,2843.09177
2020,Nov,OK,2003.37734
2020,Dec,OK,3236.88128
2020,Jan,OR,2051.94407
2020,Feb,OR,1617.96285
2020,Mar,OR,2224.19217
2020,Apr,OR,1785.35015
2020,May,OR,267.95906
2020,Jun,OR,365.11195
2020,Jul,OR,1324.09724
2020,Aug,OR,1898.11371
2020,Sep,OR,2031.15397
2020,Oct,OR,1838.14176
2020,Nov,OR,1681.77515
2020,Dec,OR,1934.11128
2020,Jan,PA,10306.81482
2020,Feb,PA,9490.83553
2020,Mar,PA,9323.1468
2020,Apr,PA,7313.92222
2020,May,PA,7744.11498
2020,Jun,PA,10415.34805
2020,Jul,PA,13576.09918
2020,Aug,PA,13122.86935
2020,Sep,PA,11526.72002
2020,Oct,PA,9880.60685
2020,Nov,PA,7494.8297
2020,Dec,PA,10571.55246
2020,Jan,RI,464.89544
2020,Feb,RI,527.31122
2020,Mar,RI,569.94564
2020,Apr,RI,618.95132
2020,May,RI,587.52032
2020,Jun,RI,883.28725
2020,Jul,RI,919.0208
2020,Aug,RI,888.50568
2020,Sep,RI,857.45851
2020,Oct,RI,627.67226
2020,Nov,RI,789.88748
2020,Dec,RI,537.90859
2020,Jan,SC,2013.24732
2020,Feb,SC,1962.19794
2020,Mar,SC,1979.95811
2020,Apr,SC,1964.8384
2020,May,SC,2140.73884
2020,Jun,SC,1938.16373
2020,Jul,SC,2644.49319
2020,Aug,SC,2435.52216
2020,Sep,SC,2008.67371
2020,Oct,SC,1678.84514
2020,Nov,SC,1622.36889
2020,Dec,SC,1838.8824
2020,Jan,SD,120.88735
2020,Feb,SD,96.45153
2020,Mar,SD,129.4532
2020,Apr,SD,82.54272
2020,May,SD,65.55684
2020,Jun,SD,110.265
2020,Jul,SD,190.51046
2020,Aug,SD,155.00809
2020,Sep,SD,56.31679
2020,Oct,SD,28.08525
2020,Nov,SD,23.7764
2020,Dec,SD,43.61225
2020,Jan,TN,1552.97758
2020,Feb,TN,1603.42778
2020,Mar,TN,1187.88461
2020,Apr,TN,892.46693
2020,May,TN,968.61827
2020,Jun,TN,1356.50272
2020,Jul,TN,1786.05708
2020,Aug,TN,1346.51484
2020,Sep,TN,1301.27264
2020,Oct,TN,1036.9653
2020,Nov,TN,1087.66835
2020,Dec,TN,1547.76356
2020,Jan,TX,19634.93136
2020,Feb,TX,18716.23772
2020,Mar,TX,18314.38246
2020,Apr,TX,16429.7765
2020,May,TX,19612.12377
2020,Jun,TX,23210.74797
2020,Jul,TX,28836.61633
2020,Aug,TX,28215.35666
2020,Sep,TX,22468.43466
2020,Oct,TX,19596.08994
2020,Nov,TX,15097.11074
2020,Dec,TX,16497.70031
2020,Jan,UT,869.81612
2020,Feb,UT,831.90853
2020,Mar,UT,578.45386
2020,Apr,UT,444.20036
2020,May,UT,565.53461
2020,Jun,UT,728.05224
2020,Jul,UT,994.85657
2020,Aug,UT,1115.81387
2020,Sep,UT,971.45809
2020,Oct,UT,806.3472
2020,Nov,UT,636.97961
2020,Dec,UT,916.72901
2020,Jan,VA,6052.47955
2020,Feb,VA,5375.23449
2020,Mar,VA,5530.30259
2020,Apr,VA,4854.35286
2020,May,VA,5028.26586
2020,Jun,VA,5317.33925
2020,Jul,VA,6660.24018
2020,Aug,VA,6257.61799
2020,Sep,VA,4896.41769
2020,Oct,VA,4234.86846
2020,Nov,VA,3510.36077
2020,Dec,VA,4905.40807
2020,Jan,VT,0.18976
2020,Feb,VT,0.26048
2020,Mar,VT,0.10355
2020,Apr,VT,0.03623
2020,May,VT,0.22066
2020,Jun,VT,0.21406
2020,Jul,VT,0.16736
2020,Aug,VT,0.30758
2020,Sep,VT,0.10587
2020,Oct,VT,0.10526
2020,Nov,VT,0.20754
2020,Dec,VT,0.10252
2020,Jan,WA,1427.66028
2020,Feb,WA,1042.23799
2020,Mar,WA,1723.43262
2020,Apr,WA,1541.79047
2020,May,WA,322.70905
2020,Jun,WA,275.64524
2020,Jul,WA,913.67468
2020,Aug,WA,1424.70627
2020,Sep,WA,1786.68044
2020,Oct,WA,1386.02217
2020,Nov,WA,767.60743
2020,Dec,WA,1402.27076
2020,Jan,WI,2102.38119
2020,Feb,WI,1907.64511
2020,Mar,WI,2013.55117
2020,Apr,WI,1729.09165
2020,May,WI,1689.44371
2020,Jun,WI,1961.43318
2020,Jul,WI,1964.33285
2020,Aug,WI,2396.4214
2020,Sep,WI,1493.16014
2020,Oct,WI,1785.69895
2020,Nov,WI,1320.06735
2020,Dec,WI,1638.94076
2020,Jan,WV,118.16409
2020,Feb,WV,126.37534
2020,Mar,WV,182.83063
2020,Apr,WV,180.64163
2020,May,WV,279.49316
2020,Jun,WV,295.03427
2020,Jul,WV,362.75844
2020,Aug,WV,293.44067
2020,Sep,WV,165.69674
2020,Oct,WV,352.38125
2020,Nov,WV,249.247
2020,Dec,WV,170.60976
2020,Jan,WY,120.64866
2020,Feb,WY,106.82715
2020,Mar,WY,124.15709
2020,Apr,WY,91.89459
2020,May,WY,76.79193
2020,Jun,WY,89.56018
2020,Jul,WY,142.61638
2020,Aug,WY,209.30321
2020,Sep,WY,116.06186
2020,Oct,WY,112.99813
2020,Nov,WY,98.73752
2020,Dec,WY,84.10043
