Year,Month,State,Generation
2020,Oct,MO,4380.78172
2020,Nov,MO,4431.97771
2020,Dec,MO,5494.53098
2020,Jan,MS,267.94217
2020,Feb,MS,271.36282
2020,Mar,MS,422.55513
2020,Apr,MS,222.62977
2020,May,MS,388.56176
2020,Jun,MS,480.51523
2020,Jul,MS,537.02206
2020,Aug,MS,686.77669
2020,Sep,MS,478.10832
2020,Oct,MS,159.50445
2020,Nov,MS,163.47971
2020,Dec,MS,515.06642
2020,Jan,MT,1021.64926
2020,Feb,MT,869.57623
2020,Mar,MT,886.26253
2020,Apr,MT,876.34858
2020,May,MT,330.05678
2020,Jun,MT,299.43016
2020,Jul,MT,726.8532
2020,Aug,MT,923.69195
2020,Sep,MT,565.10029
2020,Oct,MT,411.61648
2020,Nov,MT,580.39867
2020,Dec,MT,999.29989
2020,Jan,NC,1399.45917
2020,Feb,NC,761.23289
2020,Mar,NC,938.86606
2020,Apr,NC,736.45113
2020,May,NC,672.06773
2020,Jun,NC,2574.36452
2020,Jul,NC,3613.86509
2020,Aug,NC,3723.5876
2020,Sep,NC,1837.42762
2020,Oct,NC,1009.63384
2020,Nov,NC,1145.52991
2020,Dec,NC,2380.80321
2020,Jan,ND,2453.71198
2020,Feb,ND,2259.48804
2020,Mar,ND,1945.37002
2020,Apr,ND,1631.09662
2020,May,ND,1640.67912
2020,Jun,ND,1852.44919
2020,Jul,ND,2246.45994
2020,Aug,ND,2406.21516
2020,Sep,ND,1924.52066
2020,Oct,ND,1991.83905
2020,Nov,ND,1971.46513
2020,Dec,ND,2173.51222
2020,Jan,NE,1928.08022
2020,Feb,NE,1676.33381
2020,Mar,NE,1486.63544
2020,Apr,NE,1167.62822
2020,May,NE,1416.09911
2020,Jun,NE,1545.4228
2020,Jul,NE,2112.55482
2020,Aug,NE,1771.60608
2020,Sep,NE,1295.63467
2020,Oct,NE,1465.27712
2020,Nov,NE,1220.14868
2020,Dec,NE,1703.22651
2020,Jan,NH,23.64325
2020,Feb,NH,25.45922
2020,Mar,NH,0.0
2020,Apr,NH,0.0
2020,May,NH,0.31053
2020,Jun,NH,6.08895
2020,Jul,NH,0.0
2020,Aug,NH,0.0
2020,Sep,NH,0.0
2020,Oct,NH,3.86875
2020,Nov,NH,5.94985
2020,Dec,NH,63.16158
2020,Jan,NJ,79.13564
2020,Feb,NJ,76.91233
2020,Mar,NJ,79.63143
2020,Apr,NJ,78.04901
2020,May,NJ,69.82544
2020,Jun,NJ,74.46791
2020,Jul,NJ,79.65189
2020,Aug,NJ,87.73772
2020,Sep,NJ,86.64433
2020,Oct,NJ,78.34483
2020,Nov,NJ,46.9598
2020,Dec,NJ,79.35782
2020,Jan,NM,1337.64518
2020,Feb,NM,989.36885
2020,Mar,NM,730.70434
2020,Apr,NM,703.24566
2020,May,NM,757.87048
2020,Jun,NM,1169.74094
2020,Jul,NM,1505.78766
2020,Aug,NM,1420.81915
2020,Sep,NM,1454.18956
2020,Oct,NM,942.66205
2020,Nov,NM,619.739
2020,Dec,NM,1156.41139
2020,Jan,NV,171.25664
2020,Feb,NV,89.38081
2020,Mar,NV,94.72862
2020,Apr,NV,58.9403
2020,May,NV,100.79046
2020,Jun,NV,207.27243
2020,Jul,NV,269.44863
2020,Aug,NV,327.55224
2020,Sep,NV,228.68347
2020,Oct,NV,239.85467
2020,Nov,NV,76.70547
2020,Dec,NV,88.5875
2020,Jan,NY,20.79568
2020,Feb,NY,26.06831
2020,Mar,NY,96.82754
2020,Apr,NY,0.0
2020,May,NY,0.0
2020,Jun,NY,0.0
2020,Jul,NY,0.0
2020,Aug,NY,0.0
2020,Sep,NY,0.0
2020,Oct,NY,0.0
2020,Nov,NY,0.0
2020,Dec,NY,0.0
2020,Jan,OH,4313.88605
2020,Feb,OH,3801.04684
2020,Mar,OH,2655.37482
2020,Apr,OH,1872.58123
2020,May,OH,2280.94351
2020,Jun,OH,3853.45357
2020,Jul,OH,4540.10235
2020,Aug,OH,4673.03639
2020,Sep,OH,3480.59995
2020,Oct,OH,3869.83618
2020,Nov,OH,4752.0048
2020,Dec,OH,4915.73041
2020,Jan,OK,206.76146
2020,Feb,OK,58.36361
2020,Mar,OK,26.90801
2020,Apr,OK,233.62794
2020,May,OK,240.6398
2020,Jun,OK,669.71061
2020,Jul,OK,1130.34624
2020,Aug,OK,1148.21575
2020,Sep,OK,747.08742
2020,Oct,OK,543.35738
2020,Nov,OK,233.38313
2020,Dec,OK,699.10898
2020,Jan,OR,354.48127
2020,Feb,OR,139.91917
2020,Mar,OR,133.94608
2020,Apr,OR,0.0
2020,May,OR,0.0
2020,Jun,OR,0.0
2020,Jul,OR,194.6075
2020,Aug,OR,347.97339
2020,Sep,OR,347.98451
2020,Oct,OR,111.23285
2020,Nov,OR,0.0
2020,Dec,OR,0.0
2020,Jan,PA,2594.83709
2020,Feb,PA,1761.30406
2020,Mar,PA,1819.03875
2020,Apr,PA,1369.64734
2020,May,PA,1377.42064
2020,Jun,PA,1892.08185
2020,Jul,PA,2644.96234
2020,Aug,PA,2193.43066
2020,Sep,PA,1282.05342
2020,Oct,PA,1138.74985
2020,Nov,PA,2137.11664
2020,Dec,PA,3247.62832
2020,Jan,RI,0.0
2020,Feb,RI,0.0
2020,Mar,RI,0.0
2020,Apr,RI,0.0
2020,May,RI,0.0
2020,Jun,RI,0.0
2020,Jul,RI,0.0
2020,Aug,RI,0.0
2020,Sep,RI,0.0
2020,Oct,RI,0.0
2020,Nov,RI,0.0
2020,Dec,RI,0.0
2020,Jan,SC,1047.75192
2020,Feb,SC,791.83196
2020,Mar,SC,593.83051
2020,Apr,SC,521.58673
2020,May,SC,790.69079
2020,Jun,SC,1117.49527
2020,Jul,SC,1622.45832
2020,Aug,SC,1561.7362
2020,Sep,SC,1176.4016
2020,Oct,SC,935.70786
2020,Nov,SC,893.7211
2020,Dec,SC,1405.88094
2020,Jan,SD,190.88611
2020,Feb,SD,152.93555
2020,Mar,SD,173.39089
2020,Apr,SD,145.87897
2020,May,SD,9.88279
2020,Jun,SD,76.65259
2020,Jul,SD,169.16825
2020,Aug,SD,170.79195
2020,Sep,SD,95.94559
2020,Oct,SD,104.81497
2020,Nov,SD,181.22985
2020,Dec,SD,176.6446
2020,Jan,TN,953.584
2020,Feb,TN,848.08148
2020,Mar,TN,909.76618
2020,Apr,TN,192.11761
2020,May,TN,619.70952
2020,Jun,TN,1544.46866
2020,Jul,TN,2493.95922
2020,Aug,TN,2331.29334
2020,Sep,TN,1688.39932
2020,Oct,TN,1084.75226
2020,Nov,TN,501.13381
2020,Dec,TN,1078.00704
2020,Jan,TX,5290.86266
2020,Feb,TX,4822.87289
2020,Mar,TX,4998.90543
2020,Apr,TX,5531.6348
2020,May,TX,5876.61529
2020,Jun,TX,6595.17342
2020,Jul,TX,8224.54213
2020,Aug,TX,9066.76448
2020,Sep,TX,7440.68466
2020,Oct,TX,6663.56694
2020,Nov,TX,6539.38465
2020,Dec,TX,7774.26726
2020,Jan,UT,2007.24303
2020,Feb,UT,1589.02741
2020,Mar,UT,1540.48861
2020,Apr,UT,1233.96335
2020,May,UT,1404.16494
2020,Jun,UT,1623.53056
2020,Jul,UT,1881.23138
2020,Aug,UT,2489.52705
2020,Sep,UT,2312.35652
2020,Oct,UT,2279.88306
2020,Nov,UT,2198.78945
2020,Dec,UT,2245.81555
2020,Jan,VA,259.03368
2020,Feb,VA,185.98312
2020,Mar,VA,108.96159
2020,Apr,VA,98.60698
2020,May,VA,3.3213
2020,Jun,VA,237.72832
2020,Jul,VA,1108.93431
2020,Aug,VA,687.0608
2020,Sep,VA,142.93906
2020,Oct,VA,58.41411
2020,Nov,VA,227.03337
2020,Dec,VA,644.77843
2020,Jan,VT,
2020,Feb,VT,
2020,Mar,VT,
2020,Apr,VT,
2020,May,VT,
2020,Jun,VT,
2020,Jul,VT,
2020,Aug,VT,
2020,Sep,VT,
2020,Oct,VT,
2020,Nov,VT,
2020,Dec,VT,
2020,Jan,WA,560.90343
2020,Feb,WA,337.3908
2020,Mar,WA,231.27139
2020,Apr,WA,1.62566
2020,May,WA,0.64378
2020,Jun,WA,1.29191
2020,Jul,WA,199.76602
2020,Aug,WA,598.39212
2020,Sep,WA,792.97925
2020,Oct,WA,742.65124
2020,Nov,WA,819.58525
2020,Dec,WA,883.71476
2020,Jan,WI,2053.84589
2020,Feb,WI,2039.22856
2020,Mar,WI,1866.36524
2020,Apr,WI,1296.42493
2020,May,WI,1370.0481
2020,Jun,WI,2235.80906
2020,Jul,WI,2892.00747
2020,Aug,WI,2717.05606
2020,Sep,WI,2055.90279
2020,Oct,WI,1657.06233
2020,Nov,WI,1562.56946
2020,Dec,WI,2014.77724
2020,Jan,WV,3661.01315
2020,Feb,WV,4397.55686
2020,Mar,WV,3323.17121
2020,Apr,WV,2855.55117
2020,May,WV,4282.10919
2020,Jun,WV,4446.01792
2020,Jul,WV,6031.45007
2020,Aug,WV,5729.47254
2020,Sep,WV,3888.18421
2020,Oct,WV,3399.53193
2020,Nov,WV,3431.22448
2020,Dec,WV,4771.11534
2020,Jan,WY,2758.16614
2020,Feb,WY,2535.23451
2020,Mar,WY,2812.08799
2020,Apr,WY,2390.09403
2020,May,WY,2406.16261
2020,Jun,WY,2456.07251
2020,Jul,WY,3277.79255
2020,Aug,WY,3102.05781
2020,Sep,WY,2663.53818
2020,Oct,WY,2924.6954
2020,Nov,WY,3052.65098
2020,Dec,WY,2980.55088
