Year,State,Plant Code,Aggregated Fuel Group,Generation,Emission
2014,TN,3406,GAS,62596110.0,45063.6394767108
2014,TN,3407,COAL,5054878740.0,5712652.89535498
2014,TN,7845,GAS,2368014925.0,1109543.620900471
2014,TN,10252,GAS,3637688.0,8239.8429897201
2014,TN,10729,COAL,31475897.0,301301.180765904
2014,TN,10729,GAS,3585103.0,19115.2680843003
2014,TN,50296,COAL,14739555.0,74893.858222491
2014,TN,50296,GAS,26117466.0,76375.2534361773
2014,TN,50481,COAL,1041419375.0,3934531.86243694
2014,TN,50481,GAS,82204665.0,177619.736296675
2014,TN,50956,GAS,8501391.0,19205.7084530685
2014,TN,52048,COAL,10860376.0,110507.5144635
2014,TN,52048,GAS,17547624.0,20020.724764632898
2014,TN,55036,GAS,32413000.0,27232.144932267
2014,TN,55037,GAS,35996380.0,26743.7318411637
2014,TN,55081,GAS,152400000.0,103857.308624186
2014,TN,55251,GAS,3515000.0,5607.8293599537
2014,TN,58179,GAS,34238000.0,33995.9262242127
2014,TN,59809,GAS,6280904.0,3761.1727487598
2014,TX,9,GAS,39856000.0,38095.6946097321
2014,TX,127,COAL,3210628876.0,3556564.05962602
2014,TX,298,COAL,11960844240.0,13354919.97391887
2014,TX,298,GAS,16401760.0,9980.4398411619
2014,TX,3439,GAS,135687000.0,84401.8654141509
2014,TX,3441,GAS,1522070000.0,715986.5647460723
2014,TX,3443,GAS,635176000.0,301945.0575636324
2014,TX,3452,GAS,260004906.0,192650.913886031
2014,TX,3453,GAS,206023000.0,168091.849296904
2014,TX,3456,GAS,2761193548.0,1531919.096915676
2014,TX,3457,GAS,1450291000.0,948490.03297977
2014,TX,3459,GAS,4662216068.0,3041839.24687379
2014,TX,3460,GAS,1313920000.0,879338.660124259
2014,TX,3464,GAS,80024000.0,75354.78655856251
2014,TX,3468,GAS,-6136000.0,0.0
2014,TX,3469,GAS,282736000.0,168856.55595960608
2014,TX,3470,COAL,15578843176.0,17595439.6190411
2014,TX,3470,GAS,551441824.0,343185.2807260152
2014,TX,3476,GAS,178850000.0,135338.922397133
2014,TX,3477,GAS,1572370.0,1361.870494776
2014,TX,3478,GAS,773707663.0,547111.113418346
2014,TX,3482,GAS,1423141730.0,912578.5961249331
2014,TX,3484,GAS,476760000.0,342348.151568788
2014,TX,3485,GAS,1160687159.0,780913.214088193
2014,TX,3490,GAS,197743000.0,143557.588534658
2014,TX,3491,GAS,274967000.0,230453.174543796
2014,TX,3492,GAS,17786858.0,14390.4900610581
2014,TX,3494,GAS,92962000.0,72973.4436792306
2014,TX,3497,COAL,7244323526.0,8748865.079455301
2014,TX,3497,GAS,14156474.0,9267.7393154808
2014,TX,3504,GAS,176266000.0,127338.108739099
2014,TX,3507,GAS,36650012.0,26698.1606592294
2014,TX,3548,GAS,367867000.0,258901.8184854651
2014,TX,3559,GAS,96156000.0,57206.51672506321
2014,TX,3561,GAS,121000.0,126.944113989
2014,TX,3576,GAS,32148000.0,26799.4819520538
2014,TX,3601,GAS,143130000.0,100619.122225224
2014,TX,3602,GAS,62354000.0,54685.1843227932
2014,TX,3604,GAS,162406000.0,96744.1677706086
2014,TX,3609,GAS,62168000.0,40779.6558769281
2014,TX,3611,GAS,470916016.0,341586.545384445
2014,TX,3612,GAS,277971429.0,204943.6085887278
2014,TX,3628,GAS,156343718.0,119213.1589474782
2014,TX,3630,GAS,373094000.0,203351.4252014287
2014,TX,3631,GAS,290822500.0,162235.5721710001
2014,TX,4195,GAS,33544512.0,37141.4492699217
2014,TX,4266,GAS,4579000.0,4660.077474822
2014,TX,4939,GAS,1793002000.0,842737.6300824619
2014,TX,6136,COAL,2782019480.0,2979372.82282794
2014,TX,6136,GAS,3893520.0,2346.1261251285
2014,TX,6139,COAL,7964989646.0,9455691.70191927
2014,TX,6146,COAL,13586125285.0,16398431.51054673
2014,TX,6147,COAL,6520425806.0,7874088.459283504
2014,TX,6178,COAL,5170066075.0,5411443.87608264
2014,TX,6179,COAL,9273356048.0,10642259.8572055
2014,TX,6180,COAL,12861710658.0,13923898.6929008
2014,TX,6180,GAS,49234342.0,29347.2561697722
2014,TX,6181,COAL,5687928598.0,6237709.50635078
2014,TX,6181,GAS,4492402.0,2671.091357022
2014,TX,6183,COAL,2170720076.0,2692635.13646987
2014,TX,6193,COAL,5714499142.0,6468227.10974563
2014,TX,6193,GAS,15815858.0,9972.1913987322
2014,TX,6194,COAL,6635097325.0,7274067.77787861
2014,TX,6194,GAS,52614675.0,31768.9052677854
2014,TX,6243,GAS,107241000.0,85284.3317549454
2014,TX,6648,COAL,4494422724.0,5200179.61895562
2014,TX,7030,COAL,2311754421.0,2834047.21989464
2014,TX,7030,GAS,4997579.0,3355.7705782788
2014,TX,7097,COAL,9269705623.0,9582801.97459028
2014,TX,7097,GAS,9172377.0,5181.7768336026
2014,TX,7131,GAS,1889000.0,1221.471474696
2014,TX,7325,GAS,825179000.0,672800.001668239
2014,TX,7512,GAS,2183187000.0,918817.753078513
2014,TX,7900,GAS,1197899000.0,592919.6281961732
2014,TX,7902,COAL,5074568034.0,5782957.38245483
2014,TX,7902,GAS,10083966.0,6267.7047543297
2014,TX,8063,GAS,30532000.0,25722.6799676319
2014,TX,10072,GAS,5395354.0,5696.3977417875
2014,TX,10154,GAS,241777000.0,263996.606426209
2014,TX,10167,GAS,618079.0,4905.5417615952
2014,TX,10184,GAS,20390443.0,31203.5652135966
2014,TX,10187,GAS,3171858.0,4741.8599040186
2014,TX,10243,GAS,262874000.0,211876.395201094
2014,TX,10261,GAS,168013000.0,159547.106435244
2014,TX,10298,GAS,1588594217.0,1483116.39753587
2014,TX,10418,GAS,231976470.0,246775.73061993
2014,TX,10425,GAS,53938379.0,139426.288869212
2014,TX,10436,GAS,1077870000.0,902379.309311221
2014,TX,10554,GAS,3486165105.0,1428488.9523100774
2014,TX,10568,GAS,229813000.0,174234.540423771
2014,TX,10692,GAS,2698503000.0,1937709.82168474
2014,TX,10741,GAS,411665000.0,268454.041315383
2014,TX,10789,GAS,153246000.0,84579.0606774102
2014,TX,10790,GAS,535933000.0,415141.533504766
2014,TX,50026,GAS,257853000.0,187991.187408759
2014,TX,50043,GAS,1839283189.0,1116775.9254223418
2014,TX,50054,GAS,5946640.0,5195.1147405102
2014,TX,50067,GAS,9741161.0,22754.8786815075
2014,TX,50101,GAS,36739196.0,113761.581996955
2014,TX,50109,GAS,491723000.0,254890.9694793295
2014,TX,50118,GAS,324648000.0,225113.1563146454
2014,TX,50121,GAS,21246730.0,32505.883124022
2014,TX,50127,GAS,3687000.0,4166.8089176076
2014,TX,50137,GAS,2629000.0,1828.4047385835
2014,TX,50150,GAS,653601717.0,444970.4753125959
2014,TX,50229,GAS,192581535.0,577686.451516676
2014,TX,50304,GAS,1063018669.0,851053.990538126
2014,TX,50475,GAS,96029000.0,191139.86943242
2014,TX,50625,GAS,3783668244.0,2230241.066452424
2014,TX,50815,GAS,2988908000.0,2093727.6477527271
2014,TX,50973,GAS,1498993274.0,1097004.9354146775
2014,TX,52069,GAS,270386530.0,691564.038203973
2014,TX,52071,COAL,4181992637.0,4866016.27193905
2014,TX,52088,GAS,1036239000.0,779189.8161167101
2014,TX,52120,GAS,2608375510.0,1764678.208365103
2014,TX,52122,GAS,156960000.0,111911.298411075
2014,TX,52132,GAS,205839000.0,216148.1523862118
2014,TX,52176,GAS,219585000.0,120793.5839168454
2014,TX,54097,GAS,48854386.0,137120.761460723
2014,TX,54321,GAS,231498381.0,606918.3464916149
2014,TX,54330,GAS,24406900.0,18795.0413193345
2014,TX,54338,GAS,88880.0,6354.9861451461
2014,TX,54458,GAS,4406080.0,2630.4926403822
2014,TX,54520,GAS,357592.0,372.057403212
2014,TX,54606,GAS,80720.0,47.1506709102
2014,TX,54628,GAS,32515000.0,31554.7382625717
2014,TX,54637,GAS,525863000.0,558014.384318575
2014,TX,54676,GAS,2109247032.0,1289938.4608282049
2014,TX,54748,GAS,249697000.0,205200.772793841
2014,TX,54817,GAS,732135668.0,344150.81648702326
2014,TX,55015,GAS,2384576040.0,1930571.40900755
2014,TX,55025,GAS,24123680.0,20692.0660789821
2014,TX,55047,GAS,4156219000.0,1866926.13472203
2014,TX,55052,GAS,10950000.0,6417.990205407
2014,TX,55053,GAS,82547360.0,49243.8448008177
2014,TX,55062,GAS,2483769000.0,1059555.310295681
2014,TX,55064,GAS,1340092613.0,1060403.20337778
2014,TX,55065,GAS,2213704000.0,971005.3558332662
2014,TX,55086,GAS,2415807000.0,1684663.636829671
2014,TX,55091,GAS,5518344000.0,2515531.40725825
2014,TX,55097,GAS,5333833000.0,2323409.0371832224
2014,TX,55098,GAS,2678531000.0,1147021.73532062
2014,TX,55104,GAS,547072000.0,419487.6436709335
2014,TX,55120,GAS,2805639380.0,1563761.477670631
2014,TX,55122,GAS,542394720.0,426579.607672317
2014,TX,55123,GAS,3715419000.0,1581451.6957011232
2014,TX,55132,GAS,3472762000.0,1498931.469654004
2014,TX,55137,GAS,3022355000.0,1204178.5273927439
2014,TX,55139,GAS,3815433000.0,1869249.2120080278
2014,TX,55144,GAS,2399094000.0,1052034.25178917
2014,TX,55153,GAS,4451509000.0,1896231.563683735
2014,TX,55154,GAS,3370109000.0,1419349.21010124
2014,TX,55168,GAS,3071963000.0,1381669.0380913485
2014,TX,55172,GAS,3743591000.0,1553772.5553886718
2014,TX,55176,GAS,1956704490.0,1101487.8761258298
2014,TX,55187,GAS,6008305000.0,3525598.1689610267
2014,TX,55206,GAS,2007187558.0,1188279.2743621438
2014,TX,55215,GAS,4782049000.0,2023962.263182734
2014,TX,55223,GAS,1792415000.0,749891.81660315
2014,TX,55226,GAS,4087206000.0,1734458.48928471
2014,TX,55230,GAS,6240763000.0,2623410.211814261
2014,TX,55309,GAS,671745683.0,674374.9861755781
2014,TX,55311,GAS,502305000.0,390056.4405870723
2014,TX,55313,GAS,2993743418.0,1489967.9282153624
2014,TX,55320,GAS,3763530160.0,1612146.0804685636
2014,TX,55327,GAS,3461077000.0,1823801.990708542
2014,TX,55357,GAS,2417799000.0,1065050.878939154
2014,TX,55358,GAS,4981245000.0,2163127.585373376
2014,TX,55365,GAS,84621000.0,61930.6512527967
2014,TX,55464,GAS,6184816000.0,3975046.20302234
2014,TX,55470,GAS,4134116134.0,2488339.627044249
2014,TX,55480,GAS,8583702000.0,3828792.836302967
2014,TX,55545,GAS,1571009000.0,687282.804085
2014,TX,55664,GAS,930362000.0,398849.5727150908
2014,TX,56152,GAS,1710734680.0,845307.049149109
2014,TX,56233,GAS,889803000.0,396439.1555386838
2014,TX,56326,GAS,124863000.0,87681.4695240363
2014,TX,56349,GAS,630858000.0,327620.1773632122
2014,TX,56350,GAS,1592158000.0,779281.777474863
2014,TX,56374,GAS,26974000.0,21646.3114187925
2014,TX,56603,GAS,324191000.0,236819.392610549
2014,TX,56604,GAS,152562000.0,110163.155112304
2014,TX,56611,COAL,6479705000.0,6396505.52432562
2014,TX,56674,GAS,90967000.0,56746.5344355261
2014,TX,56708,GAS,767414000.0,578783.143362276
2014,TX,56806,GAS,1048105000.0,478029.472076141
2014,TX,57322,GAS,109539000.0,174885.172882658
2014,TX,57504,GAS,77455000.0,46553.5655777181
2014,TX,57865,GAS,200592000.0,106620.653837319
2014,TX,57952,GAS,23700320.0,18915.1409810946
2014,TX,58001,GAS,1377424000.0,578417.871911701
2014,TX,58005,GAS,1124930000.0,477881.2926103651
2014,TX,58151,GAS,219307242.0,135176.293532207
2014,TX,58378,GAS,13525000.0,9481.7308219194
2014,TX,59378,GAS,13581000.0,13334.396932098
2014,TX,59381,GAS,26458000.0,26403.9662125701
2014,TX,99999,GAS,2965687014.0,1737623.668193232
2014,UT,3644,COAL,1282829808.0,1494559.88210545
2014,UT,3648,GAS,325677000.0,284112.393027355
2014,UT,3665,GAS,21171000.0,13405.0059392799
2014,UT,3686,GAS,641167.0,440.9114226429
2014,UT,4251,GAS,131000.0,1090.1983909212
2014,UT,6165,COAL,9091362346.0,9504296.4332574
2014,UT,6481,COAL,12360859235.0,12217854.99975127
2014,UT,7028,GAS,2842536.0,2810.8468815933
2014,UT,7111,GAS,15206000.0,11681.9589653481
2014,UT,7408,GAS,3578.0,24.9793256559
2014,UT,7790,COAL,3477600546.0,3707329.95538283
2014,UT,8010,GAS,4970000.0,3630.6016600854
2014,UT,8069,COAL,6297798333.0,6533053.79208197
2014,UT,10215,GAS,14000.0,10.8809240562
2014,UT,50951,COAL,419066926.0,543660.563845277
2014,UT,55302,GAS,7442.0,71.6035002408
2014,UT,55622,GAS,115630000.0,69513.3683289507
2014,UT,56102,GAS,2497439000.0,1083083.6120790504
2014,UT,56163,COAL,447170488.0,575019.500799776
2014,UT,56163,GAS,35038512.0,31779.9616906167
2014,UT,56177,GAS,358690000.0,178106.4528996191
2014,UT,56237,GAS,4358737000.0,1819824.7204680361
2014,UT,56253,GAS,77404000.0,44405.9285672277
2014,UT,56509,GAS,180105000.0,120268.199083787
2014,UT,57899,GAS,2271792.0,1599.7883342199
2014,UT,58139,GAS,38890000.0,30024.330444108
2014,UT,58191,GAS,245342012.0,393545.531734835
2014,UT,58597,GAS,44444000.0,27067.2345832647
2014,UT,59281,GAS,51276000.0,22387.208747673
2014,UT,59660,GAS,489000.0,349.0085640822
2014,VA,3775,COAL,725575790.0,835193.168300073
2014,VA,3776,COAL,88719596.0,98090.563089618
2014,VA,3796,GAS,364153042.0,244815.99429798
2014,VA,3803,COAL,1361371879.0,1568813.62979279
2014,VA,3804,GAS,3447007720.0,1505351.7413434815
2014,VA,3809,COAL,893801540.0,982399.256426709
2014,VA,3809,GAS,15274915.0,9797.9211150579
2014,VA,7032,GAS,23115957.0,17322.899094204
2014,VA,7212,GAS,28319676.0,20576.8803829248
2014,VA,7213,COAL,5672547263.0,5846941.27725625
2014,VA,7836,GAS,326015997.0,205649.523161771
2014,VA,7837,GAS,129469110.0,87143.7997767216
2014,VA,7838,GAS,402096102.0,250511.222047934
2014,VA,7839,GAS,661794247.0,404044.97995356
2014,VA,10017,COAL,19562061.0,65918.323739235
2014,VA,10017,GAS,138228020.0,268512.599406674
2014,VA,10071,COAL,107917000.0,162922.632414927
2014,VA,10377,COAL,98623000.0,212927.668380372
2014,VA,10633,GAS,964171674.0,535636.652504758
2014,VA,10771,GAS,73649.0,69.7315133064
2014,VA,10773,GAS,595248.0,724.6344423879
2014,VA,50275,COAL,8500274.0,13393.983842382
2014,VA,50479,COAL,3568346.0,12270.910731222
2014,VA,50658,GAS,3439050.0,3765.3847193622
2014,VA,50813,COAL,34573272.0,112228.12006329
2014,VA,50813,GAS,21061445.0,42431.5673473527
2014,VA,50900,COAL,236807632.0,908750.857487748
2014,VA,50900,GAS,80367236.0,176612.607325968
2014,VA,50966,GAS,202269257.0,103948.27548928
2014,VA,52007,COAL,451289864.0,566518.906941734
2014,VA,52019,GAS,3751092967.0,1848943.3017338589
2014,VA,52072,COAL,23332687.0,294948.309964671
2014,VA,52087,GAS,8163888.0,5906.0017788486
2014,VA,52089,COAL,129711207.0,894089.302574391
2014,VA,52089,GAS,22432769.0,87360.2482660116
2014,VA,52148,GAS,15009153.0,55019.9189865006
2014,VA,52152,GAS,22359935.0,34137.5537357184
2014,VA,54081,COAL,247766000.0,1035665.00969886
2014,VA,54304,COAL,842311542.0,911043.284195418
2014,VA,54844,GAS,604442463.0,299485.442230606
2014,VA,55285,GAS,50519000.0,32522.0290113312
2014,VA,55439,GAS,3701880000.0,1600208.77078544
2014,VA,55738,GAS,58729000.0,35092.6180698126
2014,VA,56785,COAL,22415048.0,89399.293631934
2014,VA,56785,GAS,5027606.0,11405.665393749
2014,VA,56807,GAS,3165846895.0,1322896.07779934
2014,VA,56808,COAL,3465887997.0,3480606.99992933
2014,VA,57893,GAS,102017.0,50.4851476371
2014,VA,99999,COAL,6384302318.0,6717902.88430945
2014,VA,99999,GAS,2668507581.0,1148482.47012537
2014,VT,589,GAS,2464520.0,2132.7781141986
2014,WA,99,GAS,14059539.0,26620.5902006352
2014,WA,550,GAS,4294359.0,2945.0449449530997
2014,WA,607,GAS,64328026.0,49744.8353041365
2014,WA,3845,COAL,6675766396.0,7911591.56492324
2014,WA,6120,GAS,23870707.0,31755.6843600612
2014,WA,6210,GAS,2431000.0,1766.0441738313
2014,WA,7605,GAS,1577119000.0,674934.417771005
2014,WA,7870,GAS,219316051.0,119270.254548977
2014,WA,7999,GAS,1705387000.0,736355.36208132
2014,WA,8022,GAS,14811000.0,8269.0927855701
2014,WA,50187,COAL,44161853.0,238548.621790908
2014,WA,50187,GAS,23934649.0,69947.5522985481
2014,WA,54268,GAS,666171079.0,504765.715969567
2014,WA,54476,GAS,446065000.0,232707.280811181
2014,WA,54537,GAS,722985034.0,357578.92976502463
2014,WA,54562,GAS,23385638.0,87509.9487211719
2014,WA,54809,GAS,12017867.0,84167.457550209
2014,WA,55482,GAS,1005123000.0,426469.0434440032
2014,WA,55662,GAS,2543785000.0,1148897.11523134
2014,WA,55700,GAS,1288911000.0,542117.7637696094
2014,WA,55818,GAS,698093000.0,292837.4901302259
2014,WA,56016,GAS,370583.0,236.6308484265
2014,WA,57099,GAS,2356799.0,4424.324120271
2014,WI,3982,COAL,8259810.0,14773.62379482
2014,WI,3982,GAS,45343337.0,40988.4409197054
2014,WI,3984,GAS,785000.0,1275.5835970185
2014,WI,3991,GAS,1763000.0,1924.8705652968
2014,WI,3992,GAS,1158000.0,4886.5878938844
2014,WI,3993,GAS,537000.0,793.254463452
2014,WI,4005,GAS,177553.0,207.4980517599
2014,WI,4014,GAS,9176925.0,9097.3300048587
2014,WI,4040,GAS,2943386000.0,1206141.2471938648
2014,WI,4041,COAL,4301460759.0,4649612.82446865
2014,WI,4041,GAS,25701241.0,17421.5879054019
2014,WI,4042,COAL,421379053.0,773768.576842799
2014,WI,4042,GAS,126784947.0,136871.436200898
2014,WI,4050,COAL,3816881785.0,4327735.54296164
2014,WI,4054,COAL,1094708168.0,1230680.63055603
2014,WI,4057,GAS,9997000.0,9423.9332253198
2014,WI,4059,GAS,103000.0,218.6714737746
2014,WI,4072,COAL,946482354.0,1121710.57001982
2014,WI,4072,GAS,39941735.0,28687.1467770294
2014,WI,4076,GAS,35781822.0,30875.3240045679
2014,WI,4078,COAL,4985698081.0,5351189.96992258
2014,WI,4078,GAS,27776919.0,16668.6396606312
2014,WI,4100,GAS,43831.0,102.959281392
2014,WI,4112,GAS,31002.0,19.3633648527
2014,WI,4118,GAS,997000.0,952.6073512428
2014,WI,4125,COAL,19739512.0,28052.350544526
2014,WI,4125,GAS,789525.0,633.2580801524999
2014,WI,4140,COAL,68549302.0,87849.720136893
2014,WI,4143,COAL,1603368923.0,1795085.349026009
2014,WI,4271,COAL,1382367684.0,1648395.91017921
2014,WI,6170,COAL,6211556211.0,7557079.23755888
2014,WI,6170,GAS,19923789.0,13437.1807147149
2014,WI,6253,GAS,877712.0,1678.7627830149
2014,WI,7159,GAS,44494257.0,38773.7048775351
2014,WI,7203,GAS,1516021.0,1361.7534955926
2014,WI,7270,GAS,18764816.0,17575.9098283065
2014,WI,7549,COAL,19945604.0,123510.537829404
2014,WI,7549,GAS,5415396.0,17086.1512465941
2014,WI,7795,GAS,429000.0,381.3588382923
2014,WI,7799,GAS,25706000.0,19533.4231657719
2014,WI,7863,GAS,7930299.0,6455.7224420535
2014,WI,7991,GAS,87997263.0,54465.2843575929
2014,WI,8023,COAL,4933402158.0,5687891.66173258
2014,WI,9674,GAS,150000.0,176.668766934
2014,WI,10234,COAL,241561434.0,465820.346073951
2014,WI,10234,GAS,12567001.0,15458.517106725
2014,WI,10360,COAL,302312328.0,588657.228531669
2014,WI,10360,GAS,3417580.0,3820.9008318855
2014,WI,10477,COAL,57507399.0,278906.216936688
2014,WI,10477,GAS,20936825.0,54171.7334064423
2014,WI,50395,COAL,56886618.0,110281.048621854
2014,WI,50395,GAS,25901834.0,25897.1257500813
2014,WI,50476,COAL,43386551.0,266886.394786506
2014,WI,50476,GAS,6578702.0,23902.2311735196
2014,WI,50614,COAL,44372116.0,160375.457346786
2014,WI,50614,GAS,1464258.0,2974.4117399865
2014,WI,50620,COAL,4789981.0,958.314583314
2014,WI,50933,COAL,37019678.0,170021.213947002
2014,WI,50933,GAS,15058125.0,39991.6078771374
2014,WI,54098,COAL,63375539.0,274864.9447698
2014,WI,54098,GAS,8521360.0,22032.7597215627
2014,WI,54407,COAL,915423.0,13336.698886071
2014,WI,54407,GAS,971997.0,8054.8672807647
2014,WI,54851,GAS,52872740.0,32523.3160023486
2014,WI,55011,GAS,702818579.0,331500.5722798573
2014,WI,55029,GAS,12699627.0,11413.6213382202
2014,WI,55135,GAS,50809000.0,34133.341765116
2014,WI,55391,GAS,65620000.0,46459.7322326313
2014,WI,55525,GAS,594205.0,357.1985069202
2014,WI,55641,GAS,1833370000.0,786065.624126762
2014,WI,55836,GAS,10196497.0,6518.609503131
2014,WI,55861,GAS,12770000.0,65993.1553984032
2014,WI,56031,GAS,1576473850.0,656758.2436322651
2014,WI,56068,COAL,6783337879.0,6546340.02853901
2014,WI,56068,GAS,36601216.0,19867.1633364204
2014,WI,56166,GAS,11417000.0,8438.0396063997
2014,WI,56480,GAS,2169000.0,1781.3710668567
2014,WI,58124,GAS,8257771.0,21740.6712602046
2014,WI,58834,GAS,191295.0,118.9296699261
2014,WI,59448,GAS,19851109.0,16477.4044953639
2014,WI,99999,GAS,77893637.0,359537.320596366
2014,WV,3935,COAL,13490096713.0,13678509.2728182
2014,WV,3936,COAL,1547392640.0,1665664.1844116
2014,WV,3938,COAL,1419571579.0,1539595.93662715
2014,WV,3944,COAL,12828327953.0,13272870.0748225
2014,WV,3944,GAS,17229047.0,10130.6667926475
2014,WV,3947,COAL,1020621601.0,1161852.8817077489
2014,WV,3948,COAL,8481887020.0,8523018.19303139
2014,WV,3954,COAL,9837810126.0,10175852.2956032
2014,WV,6004,COAL,8562546121.0,9063408.68062736
2014,WV,6004,GAS,15839879.0,9590.3645637063
2014,WV,6264,COAL,8219865774.0,8231249.24956474
2014,WV,10743,COAL,413110235.0,646355.31530856
2014,WV,10743,GAS,496765.0,449.861860173
2014,WV,50491,COAL,555396775.0,985093.294901694
2014,WV,55276,GAS,164268000.0,112844.483897874
2014,WV,55284,GAS,75179000.0,48437.7789267834
2014,WV,55349,GAS,354355085.0,213008.011302939
2014,WV,56671,COAL,3730208406.0,3472205.85769203
2014,WV,56671,GAS,25019594.0,13394.0080160403
2014,WV,57917,COAL,18249511.0,216393.562505472
2014,WV,57917,GAS,10594.0,69.4390153479
2014,WV,99999,COAL,7389560667.0,7962935.593049646
2014,WV,99999,GAS,903730.0,712.1740293558
2014,WY,4150,COAL,24973441.0,43616.074652964
2014,WY,4158,COAL,5174931929.0,6234221.30896699
2014,WY,4162,COAL,4951165939.0,5681890.49649526
2014,WY,4162,GAS,7423061.0,4659.1999809465
2014,WY,6101,COAL,2620731548.0,3330698.02894342
2014,WY,6204,COAL,10083225039.0,10989878.291092
2014,WY,7504,COAL,566846289.0,754141.288552344
2014,WY,7504,GAS,11596632.0,10621.1273694603
2014,WY,8026,GAS,516000.0,564.4040607216
2014,WY,8028,GAS,364000.0,418.3305802467
2014,WY,8030,GAS,221000.0,229.4938982391
2014,WY,8066,COAL,14009450022.0,15437875.8568173
2014,WY,54318,COAL,186989057.0,1101154.77614376
2014,WY,54318,GAS,34634477.0,158993.875796537
2014,WY,54374,GAS,18075186.0,27565.4171061819
2014,WY,54472,GAS,4448224.0,10104.634474341
2014,WY,55278,GAS,17691940.0,18757.8355790133
2014,WY,55477,GAS,4478000.0,4080.9900165837
2014,WY,55479,COAL,703623833.0,897001.914571884
2014,WY,55479,GAS,1782167.0,1228.2574273332
2014,WY,56312,GAS,377847351.0,261995.978889661
2014,WY,56319,COAL,695914078.0,894763.236720276
2014,WY,56319,GAS,1375922.0,972.9652091544
2014,WY,56596,COAL,837897400.0,1030902.47195839
2014,WY,56596,GAS,1079600.0,731.4788946168
2014,WY,56609,COAL,3276136290.0,3664230.81407499
2014,WY,57703,GAS,49025000.0,25291.2454788444
2014,WY,57915,COAL,273962503.0,1374744.81110353
2014,WY,57915,GAS,23771497.0,65620.5714988659
2014,WY,57967,COAL,2803665.0,57671.61579432
2014,WY,57967,GAS,2791335.0,31349.5216948881
2015,AK,75,GAS,47759092.0,33661.0160617302
2015,AK,79,COAL,198296000.0,367781.963363496
2015,AK,6292,GAS,339000.0,1005.0814849977
2015,AK,6293,GAS,874000.0,1039.7717428758
2015,AK,6559,GAS,653306229.0,396947.6924893317
2015,AK,7173,GAS,50110412.0,44304.8997723618
2015,AK,7484,GAS,6250744.0,3217.4775435
2015,AK,50308,COAL,119233486.0,442886.20880328
